date,isholnum,sku,group,name,quantity,unit_cogs,sunrise,sunset,HeatIndexC,cloudcover,humidity,tempC,Avgtemp,
2018-01-09,0,2738,SWEETS,BATON KINDER BUENO 43G,40,1.812,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10008,SWEETS,BATON KNOPERS 25G,38,0.98,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9598,SWEETS,BATON KNOPERS KOKOS 25 G,20,0.98,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17622,SWEETS,BATON KROWKOWY WAWEL,17,0.88,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2262,SWEETS,BATON LION 40 G PEANUT,7,0.71,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18452,SWEETS,BATON LION BIALY 43G,8,0.71,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7920,SWEETS,BATON LION BLACK/WHITE 40 G,15,0.74,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18804,SWEETS,BATON LION STANDARD 42G,5,0.72,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,840,SWEETS,BATON MACIEK XXL WAWEL  ADWOKAT,31,1.09,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7353,SWEETS,BATON MARS 51 G,36,1.16,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15504,SWEETS,BATON MILKY WAY 21 5,79,0.58,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10455,SWEETS,BATON MILKY WAY CRIPS ROLLS,23,0.77,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6782,SWEETS,BATON NESQUIK DELIC 25 G,15,0.92,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5838,SWEETS,BATON SNICKERS 50 G,36,1.01,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19206,SWEETS,BATON SNIKERS 49 ORZECH,17,1.17,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15436,SWEETS,BATON TWIX 56 G,27,1.01,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7866,SWEETS,BISZKOPT Z GALARETKA 135 G,4,1.61,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3471,SWEETS,BISZKOPTY WROCLAWSKIE 120G,6,2.28333333333333,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1956,SWEETS,BOMB TOFFI FEE 125G,9,4.82777777777778,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8021,SWEETS,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,1,4.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7447,SWEETS,CHRUPKI KOLOROWE 100 G BOLTEX,17,1.66,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10889,SWEETS,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,56,0.72,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7844,SWEETS,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,7,1.78,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8501,SWEETS,CHRUPKI STAR ORZECH  58 G,4,1.11,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4530,SWEETS,CHRUSCIKI/CIASTA ROZNE KG,4.135,21.0084643288996,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9101,SWEETS,CIASTECZKA MINIS CHOCO 100G,1,2.41,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15682,SWEETS,CIASTKA DESIMO POMARA.135  G,4,1.31,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6827,SWEETS,CIASTKA DESIMO Z KREMEM ORZECHOWYM 150 G,6,1.94,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18979,SWEETS,CIASTKA DESIMO ZBO?OWE 200G,3,1.85,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10033,SWEETS,CIASTKA DESSINO 120 GR KAWA?KI CZEKOLADY,8,1.39,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,16748,SWEETS,CIASTKA HIT 220 G ORZECH,4,2.59,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9980,SWEETS,CIASTKA HIT MILKY 220GR,1,2.59,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1972,SWEETS,CIASTKA HIT WANILIA 220,3,2.59,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8938,SWEETS,CIASTKA HOLENDERSKIE POLSLODKIE 168G,1,1.68,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1213,SWEETS,CIASTKA JEZYKI -DARK WISNIA,3,2.81,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8831,SWEETS,CIASTKA JEZYKI CAFE 140 G,3,2.81,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,894,SWEETS,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,7,2.78,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4679,SWEETS,CIASTKA JEZYKI Z ADVOCAT 140 G JUTRZENKA,1,2.78,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8084,SWEETS,CIASTKA KRAKUSKI FLORIANKI 171G,6,3.06,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17219,SWEETS,CIASTKA KRAKUSKI SERDUSZKA 171 G,2,3.06,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15853,SWEETS,CIASTKA LAKOTKI KAKAO 168 G,2,2.69,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9281,SWEETS,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,3,2.13,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10021,SWEETS,CIASTKA MALTIKEKS GATDEN 350GR,3,4.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9991,SWEETS,CIASTKA MILKA 150GR CHOCO-WAFER,4,4.28,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7598,SWEETS,CIASTKA MILKA SENSATIONS 156 G,3,4.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9843,SWEETS,CIASTKA OREO 96 G,5,2.976,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,12313,SWEETS,CIASTKA PALUSZKI 144 G POMAR.,5,2.77,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,11729,SWEETS,CIASTKA PALUSZKI 144G WISNIA,5,2.506,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7514,SWEETS,CIASTKA SONATA 125 G DESEROWA,2,3.45,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2116,SWEETS,CUKIERKI JUMI OWOCOWE 100G,8,0.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3034,SWEETS,CUKIERKI LODOWE JUMI 100 G,9,0.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5795,SWEETS,CZEK AMELIA MLECZNA 100G,13,1.39692307692308,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10071,SWEETS,CZEK ROSHEN 90 G GORZKA,4,2.22,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5529,SWEETS,CZEK.MILKA TRIPLE COCOA 90GR,4,2.25,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8100,SWEETS,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,2,1.58,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10024,SWEETS,CZEKOLADA MILKA 280GR TRIOLADE,2,8.36,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6831,SWEETS,CZEKOLADA ROYAL Z ORZ.LASKOWYMI 100G,3,2.32,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5332,SWEETS,DELICJE POMAR.294GR WEDEL,5,4.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8966,SWEETS,DR O KREM DO TORTOW CZEKOLADA 140 G,1,3.69,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1311,SWEETS,DRAZE KOKOSOWE KORSARZ 70G SKAWA,19,0.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1308,SWEETS,DRAZE SMIETANKOWE 70G SKAWA,17,0.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10026,SWEETS,DRA?E M&M ORZECHOWE 150 GR,5,4.49,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6327,SWEETS,DROPS HALLS BLACKURANT,12,1.48,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4689,SWEETS,DROPS HALLS ORGINAL 33_5G *20,2,1.36,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9776,SWEETS,DROPS HALLS WOTERMELON,8,1.48,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4990,SWEETS,DROPS WERTHERS ORIGINAL 50G,1,1.46,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6603,SWEETS,EUROPAPIER DUZY,7,0.14,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10027,SWEETS,GALARETKI FRUTINA 200GR,2,3.34,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10454,SWEETS,GOFRY KOKOS 100,2,2.13,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10687,SWEETS,GOFRY SEZAM 100 G,1,2.24,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10452,SWEETS,GOFRY SLODKIE 100 G,10,2.359,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,13943,SWEETS,GOPL CZEKOLADA GORZKA 90 G,10,2.04,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1290,SWEETS,GOPL CZEKOLADA MLECZNA 90G,18,2.24222222222222,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18187,SWEETS,GOPL.CUKIERKI MIETA 90G,9,1.11,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18221,SWEETS,GRZESKI MEGA KAKAO,21,0.6,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8660,SWEETS,GUMA Z TATUAZEM,20,0.34,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6818,SWEETS,HERBATNIK PETIT BEURRE50 G JUTRZENKA,17,0.47,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8951,SWEETS,HERBATNIKI MALTANKI 80G LAJK,6,1.48,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9969,SWEETS,HERBATNIKI TEA BISCUITS 400GR,3,3.15,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8202,SWEETS,JAJKO Z NIESPODZIANKA,5,2.268,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5876,SWEETS,JAJKO Z NIESPODZIANKA,71,2.28,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1827,SWEETS,KAMYKI ODRA 100 G,2,1.26,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3044,SWEETS,KINDER CHOCOLATE 100G,13,2.77923076923077,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2740,SWEETS,KINDER CHOCOLATE 50G,9,1.66,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2016,SWEETS,KINDER JAJKO JOY,25,2.55,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6695,SWEETS,KINDER PINGUI CARAMEL 30 G,6,1.37,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4355,SWEETS,KNORR FIX SPAGHETTI BOLOGNESE EXTRA,4,1.81,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10123,SWEETS,KNORR G.K. GROCHOWA Z GRZANKAMI,4,0.92,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19046,SWEETS,KOPIKO CUKIERKI 100 G,2,2.78,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2100,SWEETS,KRAKERSY 70 G SUPER,6,1.44,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10017,SWEETS,KRAKERSY MIX SOLONE 100GR,14,0.79,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7505,SWEETS,KREM NUTELLA 230 G,3,6.48,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3010,SWEETS,KUBUS WOTER 0_5 L GRUSZKA,11,1.31,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17850,SWEETS,KULE RUMOWE,33,0.93,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3155,SWEETS,LANDRYNY JUMI 100 G MIETA,7,0.89,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8307,SWEETS,LIZAK BABA JAGA,1,4.51,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8464,SWEETS,LIZAK BALWANEK,2,2.21,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8465,SWEETS,LIZAK CHOINKA,2,1.49,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6604,SWEETS,LIZAK KWIATEK/SWIATECZNE DUZY KOLOR,1,1.36,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1964,SWEETS,LIZAK PILKA,4,1.2,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9389,SWEETS,LIZAK ROZA/SERCE,1,1.1,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4386,SWEETS,LIZAK SMOCZEK 1 SZT,34,0.47,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15870,SWEETS,LODY CADENZA 0_9 L,1,9.52,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10786,SWEETS,LODY CIEPLE 40 SZT,4,0.65,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10997,SWEETS,LODY CIEPLE DUZE 24,33,0.9,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7492,SWEETS,MAR RAMA 450 G.,2,3.06,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9048,SWEETS,MARCHEW Z GROSZKIEM 290 G FRUBEX,1,1.84,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6006,SWEETS,MENTOS RAINBOW 37_5 G,14,1.48,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19449,SWEETS,MILKA 100GR BIALA CZEKOLADA,4,2.44,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19448,SWEETS,MILKA 100GR YOGHURT,2,2.5,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7783,SWEETS,MILKA 276 G PENUT+CARAMEL,1,8.17,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19360,SWEETS,MILKA 300 G OREO,2,8.17,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4044,SWEETS,MILKA CIASTKA CHOC 150 G,5,4.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9880,SWEETS,MILKA CZEK 90 G PEANUT CARAMEL,3,1.78,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4716,SWEETS,MILKA CZEK COLLAGE 93 G,3,3.24,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9232,SWEETS,MILKA CZEK OREO 92 G,3,2.73,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8306,SWEETS,MILKA CZEK.NADZ 37 G,3,1.16,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6398,SWEETS,MILKA CZEK.TRUSKAW 100G,7,2.36571428571429,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4531,SWEETS,MILKA CZEKOL CHIPS 100 G,3,1.88,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,16966,SWEETS,MILKA CZEKOL.100 G Z OREO,5,2.63,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,269,SWEETS,MILKA CZEKOLADA LACIATA 100G,2,2.5,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3604,SWEETS,MLECZKO ALPEJSKIE   CZEKOLAD.330 G MILKA,1,6.74,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4216,SWEETS,MLECZKO ALPEJSKIE  330 G WANILIA,1,8.83,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3048,SWEETS,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,9,0.73,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8663,SWEETS,NASZYJNIK Z CUKIERKAMI,1,5.13,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7822,SWEETS,ODRA  DUETKA FAMIL.400 G MALINA,2,5.94,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8915,SWEETS,ODRA DUETKA FAMIL PIANKA 400G POMAR,3,5.94,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8067,SWEETS,ORANZADA W PROSZKU ROZEK,32,0.44,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5649,SWEETS,ORANZADA W PROSZKU SUPER,30,0.29,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2217,SWEETS,ORZECH LASKOWY 80 G,1,2.32,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7990,SWEETS,PALUSZKI BESK. 70G,24,0.66875,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10108,SWEETS,PALUSZKI BESKIDZKIE Z SEZAMEM 60 G,1,0.73,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5314,SWEETS,PALUSZKI JUNIOR 60 G LAJKONIK,6,0.93,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6942,SWEETS,PAP LM LINK BLU,12,11.9325,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,756,SWEETS,PETIT BERRY 50G KRAKUSKI BAHLSEN,1,0.45,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9353,SWEETS,PETITKI LUBISIE BANAN,28,0.668571428571428,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7601,SWEETS,PETITKI LUBISIE Z MORELA 30 G,15,0.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9676,SWEETS,PIANKA PUF 1 SZT 18 G,42,0.339761904761905,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5921,SWEETS,PIANKA TWISTER,1,0.68,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10055,SWEETS,POP CORN KUBEK 20 G,7,1.1,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9735,SWEETS,POP CORN SOLONY 90 G FELIX,1,2.47,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9877,SWEETS,PRAZYNKI BOCZEK 60 G,5,1.39,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17867,SWEETS,PRAZYNKI SPOKO 60 G,9,1.14,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10047,SWEETS,PRAZYNKI SPOKO 60 G,7,1.14,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5562,SWEETS,PREZERWATYWY,1,2.8,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7543,SWEETS,PRINCE POLO CLASSIC 35 G,32,0.77,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1766,SWEETS,PRINCE POLO MINI CLASIC,52,0.42,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2236,SWEETS,PRINCE POLO ORZECH 35 G,16,0.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19353,SWEETS,PRINCE POLO XXL MLECZNE,53,0.88,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6924,SWEETS,PRINCE POLO XXL ORZECHOWE 50G,21,0.8,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1845,SWEETS,PRINCESSA 34G MLECZNA,35,0.646,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1844,SWEETS,PRINCESSA 36G KOKOS,21,0.63,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3313,SWEETS,PRINCESSA 36G ORZECH,6,0.63,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,5694,SWEETS,PRINCESSA CHERRY 33 G,7,0.93,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,664,SWEETS,PRINCESSA MLECZNA MAXI,17,0.81,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,665,SWEETS,PRINCESSA ORZECH MAXI,8,0.8,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3322,SWEETS,RAFFAELLO 150G,3,7.57666666666667,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2222,SWEETS,RODZYNKI W CZEKOL.100G,3,1.66,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7696,SWEETS,ROGAL 7 DAYS 110 G WISNIA,16,1.29,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3659,SWEETS,ROGAL 7 DAYS ORZECH KAKAO,20,0.93,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8503,SWEETS,ROGAL 7DAYS KAKAOWY 60G,7,1.06,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,904,SWEETS,ROGAL 7DAYS SZAMPANSKI,5,1.06,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,905,SWEETS,ROGAL CHIPICAO 65G,20,1.04,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10043,SWEETS,RURKI WAFLOWE KAKAOWE 160G TAGO,6,1.76,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17865,SWEETS,RYZ PREPAROWANY 70 G,1,1.56,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17182,SWEETS,SCHOGETTEN CZEKOL 100G MLECZNA,3,2.56666666666667,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7314,SWEETS,SCHOGETTEN CZEKOL 100G YOGURT,1,2.69,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17189,SWEETS,SCHOGETTEN CZEKOL. 100G KIDS,3,2.32,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8525,SWEETS,SEKACZ KAKAOWY WIS?A 24 G,1,0.53,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10122,SWEETS,SMAK MAK RACUCHT,1,3.99,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9875,SWEETS,SPRAY FRUIT,13,1.69,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9874,SWEETS,SPRAY PIANKA,8,2.63,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7846,SWEETS,STAR MACZUGI 80 G,18,1.44,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18482,SWEETS,SUROWKA,5,2.13,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18484,SWEETS,SUROWKA KUBEK,6,2.32,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2652,SWEETS,SZ NAP IZOTONICZNY,2,1.53,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,672,SWEETS,TIC TAC ORANGE 16G,12,1.16,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15684,SWEETS,TIK TAK MIETA,25,1.16,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7592,SWEETS,WAFLE DESIMO 160 G KAKAOWE,9,1.29,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,10028,SWEETS,WAFLE DESSINO MLECZNE 160GR,3,1.29,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4027,SWEETS,WAFLE FAMILIJNE 180 G KAKAO,2,2.04,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2363,SWEETS,WAFLE FAMILIJNE 180G TRUS/WANILIA,2,2.04,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6682,SWEETS,WAFLE GORALKI ARACHID 42 G,2,0.52,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,6694,SWEETS,WAFLE GORALKI CZEKOLADA 42 G,28,0.61,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,18837,SWEETS,WAFLE GORALKY 50G CZEKOLADOWE,23,0.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,17150,SWEETS,WAFLE GÓRALKI ORZECH 50 G,24,0.64,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19252,SWEETS,WAFLE KWADRAT DESER 120 G,13,2.35,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,8092,SWEETS,WAFLE SUCHE 165 G,2,1.98,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,7516,SWEETS,WAFLE SUCHE OWAL 130 G,14,2.07,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,4937,SWEETS,WAFLE TORTOWE 160 G,4,1.96,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,9519,SWEETS,WAZ WYCISKANY ZEL,1,1.88,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,3241,SWEETS,WEDEL CZEK GORZKA 100G,1,2.43,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19240,SWEETS,WEDEL CZEKOL 90 G G KARMEL,3,2.43,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15931,SWEETS,WEDEL CZEKOL.WISNIOWA 100 G,3,2.43,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1842,SWEETS,WEDEL CZEKOLADA NADZ TOFFI 100 G,2,2.43,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,16679,SWEETS,WEDEL PAWELEK ADVOCAT 45G,12,1.05,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,16347,SWEETS,WEDEL PTASIE MLECZKO CYTRYNA 380GR,1,8.99,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,2460,SWEETS,WEDEL PTASIE MLECZKO CZEKOLADOWE 380 ML,1,9.89,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,15836,SWEETS,WEDEL PTASIE MLECZKO SMIETANKOWE,1,9.89,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,1943,SWEETS,WEDEL PTASIE MLECZKO WANILIA 380 G,1,9.89,08:49:00,16:42:00,-1,9,68,1,-1,
2018-01-09,0,19194,SWEETS,WIORKI KOKOSOWE  90 G HELIO,2,1.68,08:49:00,16:42:00,-1,9,68,1,-1,
